Process,MACID,Category,IP,Path
ABC,1,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,2,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,3,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,4,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,5,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,6,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,7,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,8,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,9,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,10,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,11,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,12,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,13,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,14,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,15,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,16,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,17,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,18,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,19,XX,1.1.1.1,\\1.1.1.1\Fuck\me
ABC,20,XX,1.1.1.1,\\1.1.1.1\Fuck\me
